Language,Pct_CC4_ara,Pct_CC4_aze,Pct_CC4_ben,Pct_CC4_bul,Pct_CC4_cat,Pct_CC4_ces,Pct_CC4_dan,Pct_CC4_deu,Pct_CC4_ell,Pct_CC4_eng,Pct_CC4_est,Pct_CC4_fas,Pct_CC4_fin,Pct_CC4_fra,Pct_CC4_hat,Pct_CC4_hbs,Pct_CC4_heb,Pct_CC4_hin,Pct_CC4_hun,Pct_CC4_hye,Pct_CC4_ind,Pct_CC4_ita,Pct_CC4_jav,Pct_CC4_jpn,Pct_CC4_kor,Pct_CC4_lav,Pct_CC4_lit,Pct_CC4_mar,Pct_CC4_mkd,Pct_CC4_mon,Pct_CC4_nep,Pct_CC4_nld,Pct_CC4_nor,Pct_CC4_pol,Pct_CC4_por,Pct_CC4_ron,Pct_CC4_rus,Pct_CC4_sin,Pct_CC4_slk,Pct_CC4_slv,Pct_CC4_spa,Pct_CC4_sqi,Pct_CC4_swa,Pct_CC4_swe,Pct_CC4_tam,Pct_CC4_tel,Pct_CC4_tgl,Pct_CC4_tha,Pct_CC4_tur,Pct_CC4_ukr,Pct_CC4_urd,Pct_CC4_vie,Pct_CC4_zho,Pct_CC4_ara,Pct_CC4_aze,Pct_CC4_ben,Pct_CC4_bul,Pct_CC4_cat,Pct_CC4_ces,Pct_CC4_dan,Pct_CC4_deu,Pct_CC4_ell,Pct_CC4_eng,Pct_CC4_est,Pct_CC4_fas,Pct_CC4_fin,Pct_CC4_fra,Pct_CC4_hat,Pct_CC4_hbs,Pct_CC4_heb,Pct_CC4_hin,Pct_CC4_hun,Pct_CC4_hye,Pct_CC4_ind,Pct_CC4_ita,Pct_CC4_jav,Pct_CC4_jpn,Pct_CC4_kor,Pct_CC4_lav,Pct_CC4_lit,Pct_CC4_mar,Pct_CC4_mkd,Pct_CC4_mon,Pct_CC4_nep,Pct_CC4_nld,Pct_CC4_nor,Pct_CC4_pol,Pct_CC4_por,Pct_CC4_ron,Pct_CC4_rus,Pct_CC4_sin,Pct_CC4_slk,Pct_CC4_slv,Pct_CC4_spa,Pct_CC4_sqi,Pct_CC4_swa,Pct_CC4_swe,Pct_CC4_tam,Pct_CC4_tel,Pct_CC4_tgl,Pct_CC4_tha,Pct_CC4_tur,Pct_CC4_ukr,Pct_CC4_urd,Pct_CC4_vie,Pct_CC4_zho
kor,0.00015016929450147281,9.596733525363111e-06,2.8430179060281902e-05,4.274271441403473e-05,0.00018115034600842237,9.804873964368588e-05,6.364796376525339e-05,0.0009821982186799755,5.517929765608693e-05,0.2392552783479276,0.00011564371116422708,1.2818686077495829e-05,0.0002723730777123992,0.0014562150271379322,1.48981703527996e-05,3.218400339843414e-05,0.0005266183520608621,0.00015671016540066236,0.00015453563544518545,3.2507542733973087e-06,0.007797140537079174,0.0014267172642761091,6.428832203470289e-05,0.0008802737274114507,0.7174487626547251,2.5275430524433247e-05,4.649173846530954e-05,4.089844419572515e-07,3.148028134220253e-06,0.00032526167847057527,1.5927351859321137e-05,0.00017567321868127185,0.00032697442082844317,0.002497568141065885,0.001808212383401056,0.00014417373619155958,0.0011774335664441605,3.712253853793673e-05,8.505148289434958e-06,9.489591122258821e-05,0.007325543073207446,2.5481842860162838e-05,7.573604618000399e-05,0.0001374206926123875,0.0004353245761110993,9.764647560335704e-05,0.0026599695265884307,0.0008521920491784705,7.297012088122737e-05,3.5176502237825582e-06,0.00010872073742959389,0.002384857405183769,0.0024594212213083035,0.0031521032944777363,0.00030258459479037565,9.024181500648308e-05,1.0922584721221713e-05,9.950184700907636e-05,0.00010073909554386961,1.7611459612447752e-05,0.0008197738143423126,0.00012975644008644268,0.1898613359504233,0.0001857806003025498,0.002651732922195645,0.00034735752614320655,0.012095998964422977,2.0395268815732573e-05,5.1616462310906126e-05,6.3795627575277254e-06,0.0021846136042861226,6.507154012678279e-05,1.7398807520530159e-07,0.03853613547701335,0.001465617549504392,0.0009889675514752902,0.005297202273683899,0.5816697608512641,2.6794163581616444e-05,6.509087213513893e-05,5.3047030929260837e-05,1.728281547039329e-05,0.00022498591324881108,0.008502932559341581,0.00013416413799164362,0.0001451833827546461,0.0042866408688747954,0.02329727391810687,0.00011570207001152556,0.007641343610924928,3.185914977092633e-05,1.969931651491137e-05,0.00010537877754934432,0.0386937880051577,6.971122213225749e-05,0.0001420322653925945,3.9205312946261293e-05,0.010097069300397622,2.358505019449644e-06,0.017188165957481606,0.032635967862701294,0.006755280339929395,4.93932813499495e-05,0.0004976832231205871,0.005740987857507557,0.0014112752740152695
kwt,0.08156447034590167,,,,,,,,,0.02626709203111524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9010973194985736,6.922649726506222e-06,0.0005448780180004796,5.145212634565435e-07,1.7727596259093638e-05,1.7540497617836712e-05,2.245183695083099e-06,5.4445704605765164e-05,,0.06773709853133647,6.511032715740988e-05,0.0047465054300469284,6.721518687155028e-05,0.0005731766874905894,6.875875066191992e-06,9.186543285715014e-05,3.0871275807392613e-06,0.002967805422277657,2.4182499382457542e-05,1.964535733197712e-06,0.0005655524178593697,5.220052091068206e-05,5.028275983779858e-05,9.546708170134596e-05,2.2264738309574067e-05,2.5538964531570253e-05,7.624269631219691e-06,5.028275983779858e-05,1.7774370919407867e-06,5.379085936136591e-06,0.0003604455323814659,5.771993082776134e-05,7.95169225341931e-06,5.5568296453306714e-05,0.00033757272348780684,8.919927721923896e-05,2.1235695782660975e-05,1.9598582671662886e-05,8.092016234362002e-06,4.845854808554356e-05,0.0006259385043250424,2.320023151585869e-05,7.75991614613096e-05,9.12105876127509e-06,0.001309363066176275,0.0021167404778602203,0.006127901473107118,1.5529187224324768e-05,0.0007040521870498085,3.7419728251384993e-07,0.005484703119126126,2.1984090347688683e-05,0.0007684608943025049
lao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00034340135223821365,1.5262282321698386e-05,,,0.0001882348153009468,,3.052456464339677e-05,0.0003306827836367984,,0.16970131713496436,0.0008623189511759589,3.306827836367984e-05,0.001060728621358038,0.0038155705804245967,7.8855125328775e-05,0.00010429226253160564,,0.001340537130589175,3.052456464339677e-05,5.341798812594436e-05,0.2986065536240289,0.00023910908970660804,0.014677228166033281,0.012504896648911546,0.0021952249406042845,,0.00039681934036415805,,,2.798085092311371e-05,,2.798085092311371e-05,0.00011955454485330402,0.00040699419524529035,8.902998020990725e-05,0.0004985678891754806,0.00011701083113302097,,2.5437137202830647e-05,0.00018314738786038063,0.005278205969587359,0.00010937968997217176,0.0007300458377212394,0.0004883930342943483,,3.815570580424597e-05,0.010317302849468107,0.32323478986380955,0.0018747170118486184,,,0.005306186820510472,0.0005011116028957636
lbn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5228486997164541,2.608144269460385e-05,9.467483938377606e-05,1.7547147990253353e-05,0.0013052685311840733,0.00013495351999776674,8.964997427747625e-05,0.0009515339796532843,4.4745227375146054e-05,0.28916463611601856,0.00030827148628331466,0.003781330632136006,0.0004495260276048542,0.03670392776955809,0.0004054986381020367,0.00018105466335397783,0.003140859730491759,0.0006415875383345362,0.0003367457218856803,5.862342624016462e-05,0.005403325184544153,0.0008354037638632439,7.760624997507508e-05,0.001933536188998736,0.0022483479758966,8.374775177166375e-06,3.286102259992901e-05,1.0209249739783773e-05,1.8344745626173962e-06,5.264144397076007e-06,2.9431352765470403e-05,0.0018872755261153406,0.00019588997938210112,0.0005943697582880363,0.017985348131428137,0.00027222007313970316,0.0006052170861365568,,1.6430511299964505e-05,0.0002613727452911829,0.07985611338647992,0.00010655904415899309,0.0004849393626397292,0.003091488436828273,1.555315390045184e-05,1.196396453880911e-06,0.005418240260335869,1.4596036737347113e-05,0.005874545867846048,2.7836157493629187e-05,0.008816245468648431,2.5283845058683245e-05,0.0003707233811758982
lbr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0061388265313743725,8.234894426738358e-06,5.649520595087943e-05,,0.0003638674281582065,8.407252682181719e-05,3.791881619753941e-05,0.0012515124436915154,0.00024589777776586166,0.6876121525592711,0.0001740818379977946,0.00016163374177132958,0.0004730276566056684,0.05627726851232994,1.0916022844746194e-05,4.730276566056685e-05,,0.0007857621356490112,4.7685784005996525e-05,,0.04380599967596648,0.015914412252603663,0.000414042831409496,0.009601503883231496,0.004544512668523284,2.930090342537136e-05,3.581221529767611e-05,1.3022623744609495e-05,,2.642826583464868e-05,,0.00016010166838961086,0.00013099227413695434,9.460553132113368e-05,0.019435499902138813,9.709515056642668e-05,0.0005323955001472706,,1.9150917271484552e-05,8.713667358525471e-05,0.07824490269610443,0.00011796965039234485,0.0005900397611344391,0.00014727055381771618,2.068299065320332e-05,,0.06484787851883743,0.0018206777050000364,0.0014209980615441538,2.6811284180078368e-06,0.00022770440635795126,1.7810353062480633e-05,0.0001564629941080288
lby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7507187968139863,2.256818882217775e-05,7.769219045592255e-05,1.2388495140684805e-05,2.8522349277390602e-05,4.3215680723319095e-05,8.93124068281928e-06,0.0006563021379181394,0.004847935063541936,0.12532653048093195,6.194247570342404e-05,0.003764758034923456,0.0003783772934441716,0.004310235960497795,7.865253891644075e-05,1.2196425448581167e-05,0.00048699270432878025,0.00026198306002936546,0.0012496054168262846,1.0563833065700222e-06,0.03590368357977956,0.00039575960057955113,0.00019898420101937148,0.0005665095568596875,0.00041775158032541793,1.440522690777303e-06,1.5845749598550337e-05,,1.1524181526218426e-06,6.050195301264673e-06,3.937428688124629e-06,0.0005711192294701747,3.149942950499703e-05,0.0001160100940305988,0.002176725820610557,6.568783469944503e-05,9.565070666761292e-05,,7.5867528380937955e-06,5.5412106171900255e-05,0.04074220722840841,2.7658035662924218e-05,0.00098714218256666,0.00044060787368575117,,,0.010434666197760524,0.0018874688643024746,0.00432416101317531,,0.002272472562124221,1.3252808755151187e-05,0.0020173079761645354
lca,,6.554126846932463e-07,,4.751741964026036e-06,2.310329713543693e-05,1.3108253693864927e-06,5.571007819892593e-06,0.003664740026462287,,0.39699313045579854,3.490072545991537e-05,,1.6713023459677788e-05,0.003614273249740907,,,,,1.4746785405598044e-06,,0.00033852065164406177,0.5253496421856374,,0.0004153677889243449,5.882328845121887e-05,5.571007819892593e-06,4.66981537843938e-05,,2.490568201834336e-05,,,0.0008880841877593488,4.129099913567453e-05,0.00020678270202071923,0.0006033073762601332,0.0009532977498863267,0.04872108503569951,,7.20953953162571e-06,1.327210686503824e-05,0.0013521163685221672,0.00042405200699653043,,1.6713023459677788e-05,4.915595135199347e-07,,,,,1.802384882906428e-06,0.0005310481277727028,0.006445328341273386,0.005923947550599907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lic,0.0003414996771824647,2.4368550614617405e-05,4.4915556631830454e-07,0.005135629856148699,0.0003303725304456068,0.00034393653224392643,9.288586741911854e-05,0.1455480746228249,0.00014027798347186432,0.38954711865103625,0.00010693624762074418,3.154511358584689e-05,0.0019418682567217077,0.006607279383861993,1.7338397468872894e-05,0.0006547000721644102,0.0014741111979994146,1.7804923692452127e-05,0.0006388605142649091,2.0566858196939825e-05,0.0022680966446493502,0.004743226708624314,5.561091845963097e-06,0.0006153580149908722,2.7152818821297726e-05,0.000349554699106604,0.00023604986151876288,2.233370219262288e-08,2.5974095650020404e-05,3.250794430259552e-07,1.6028153606905685e-05,0.012720532312178236,0.00018456075187490376,0.005755980694340855,0.010502669126805026,0.00045612368140240283,0.1239271302019774,2.6800442631147453e-07,3.0016495746885144e-05,0.00026022237185857844,0.27467961503913685,0.00032120578645676806,8.893776517595599e-06,0.0002271188621641796,9.107187449658439e-06,2.685007308046439e-06,0.00012336144482218538,7.106832189939184e-05,0.0016926712891788876,0.002714589537361801,8.85903520307374e-07,0.00011106053795898188,0.0014361265336146946,0.006825277275246619,1.30363731632381e-05,2.8385651242534567e-06,1.4613353787823355e-05,0.003991443092866917,0.00021625660965145783,4.762481486247467e-05,0.37890555021484784,0.0018784993200059547,0.4548525165667071,0.00019943548298921517,0.014690100178219838,0.0003198116706658896,0.0066044999878046825,7.359242914731186e-06,0.0022182860785832574,0.00018576831757614293,0.0002896387747154917,4.962232365361599e-05,,0.0039077579877222594,0.00885274869825506,0.00019007873128334266,0.0035308596184463843,0.00042284107147212615,3.2801196991373293e-05,0.00011080917188752386,,0.00038541406464863616,2.3444445285500775e-05,6.318435702504918e-05,0.0021117873204029333,0.0017850369349888687,0.003075637878149441,0.025960044777839177,0.0004245231841383504,0.0008975122394722876,1.8923767495023049e-06,4.825560711230877e-05,0.00020826657448689252,0.024603736308654214,0.0018096378327323989,0.00014792078258609684,0.0005117827786987344,0.00032191431149866987,,0.019864594135650608,0.0005953627518017528,0.025899698985938382,6.202790456701999e-06,0.0001818784320354993,5.982013169260064e-05,0.0010030648092778606
lka,5.72469724462377e-05,7.160986546169832e-06,4.066810820945681e-06,1.1465447689856532e-05,2.059531207542383e-05,0.00023248024783900585,2.3702078546223664e-06,0.0013460687402803086,1.6367969248388186e-06,0.8287121244424344,0.00010102814249928217,3.975527915521977e-06,0.0008115254891782832,0.001990962007137212,2.2269881236989697e-06,8.800931157402571e-06,9.411582317823208e-07,0.0005119224028321132,0.0005353931264283837,1.6367969248388188e-07,0.0018189377980230466,0.0004485673449384722,0.002241445447306248,0.0003814193249401566,8.784091035195095e-05,0.000870716157972767,0.00011773291419181988,,1.910645641109929e-06,3.47819346528249e-07,1.281108362325768e-06,0.00011400447965822068,1.6564699648008233e-05,0.002501603301607,0.00011576088866602849,0.0003476053038534624,0.0011955951660621213,0.10924404308966744,1.8557185135360112e-05,7.192306025789345e-05,0.0003563842012061075,8.32484359032205e-05,0.0002917810856572769,0.00017557637320970556,0.04208157363696055,2.04095985781825e-05,0.0006266697364792991,1.2456968903941585e-05,0.00010114460689585724,2.9194791303615468e-06,3.572624057100114e-07,9.133326840600608e-05,3.8836154728194896e-05,0.0031250783054387323,1.6088436850291102e-05,6.439396849329014e-05,2.111607336600707e-06,8.937126670336707e-05,0.0001299342381121635,7.119133306253813e-06,0.00035374450524577563,1.4881804086519269e-05,0.4941907268904587,0.001352132564536653,0.0006765187695547409,0.003546072476718725,0.002432229772480946,2.029154097742965e-05,7.386603568889902e-05,7.664129104557424e-05,0.0028164417550119608,6.163882368267779e-05,7.843112964516913e-07,0.004503193695488605,0.001437340948205007,0.0015913676205004815,0.012252973615727766,0.0029838218298931765,6.855685152830296e-05,0.00014238266612507625,7.221697091174418e-05,1.106080033457513e-06,1.0256378492060576e-05,4.695812505678716e-05,0.00022566043737139562,0.00014194023411169326,0.00015235749697225674,0.01286083498102389,0.00021799831932144443,0.0006712498064862705,0.2740871953860615,2.8979296876586853e-05,0.0001600598361143336,0.00684693706529295,3.565599816945765e-05,0.0019218643344975862,0.00013327258875859893,0.14598388171909935,0.0010231441414942626,0.009570126218211409,0.002671163170253832,0.0008235067507282129,6.3549325558649845e-06,0.00032979284488490474,0.00011861200067877116,0.0003948303508522065
lso,,,,,,7.027708693666081e-05,,2.1473554341757474e-05,,0.9997774558913672,,,,,,,,,,,4.099496737971881e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ltu,0.0003717479126851612,1.8793145190625562e-05,1.4808735916301254e-05,7.193441684859277e-05,2.316663961275974e-05,0.00012265471425352076,3.104256546799961e-05,0.001735267659511415,2.6559994183915305e-05,0.09281280148009108,0.0004984213998585394,3.674715232742753e-05,0.0004326604673551966,0.002152975063639072,1.245294173930537e-05,8.506199454504086e-05,7.32171784812013e-05,4.458804943431756e-05,9.25734440566913e-05,2.148038227131134e-05,0.0006833758515569367,0.003581981055505343,1.2527876656661347e-05,0.0003273458703386001,0.000206033998672136,0.0028339915738039892,0.8399952325696135,7.421217229508777e-06,4.825564806692089e-05,2.9838729369647674e-05,1.543925338659829e-06,0.0013523473497101678,8.814940182048268e-05,0.012104685701510371,0.0006645095450564666,0.0002324547646664076,0.03560649368053767,1.4676380455764222e-05,7.268731323717531e-05,0.0001235295461585109,0.0014220368228512262,9.71407050994442e-05,1.160094503102425e-05,0.00010753626212554404,1.8825291826769395e-05,1.9003761082602415e-05,4.0224531554434915e-05,2.1248483089197877e-05,6.158741232811706e-05,7.131875334120357e-05,1.800322474524288e-05,0.00022967729530358016,0.00022930905004402906,0.009875210457219124,0.0017330583472477024,3.562542854421753e-06,0.0004306718472900964,0.00029640356548788985,0.0001989482265147081,6.317575995174577e-05,0.020213788988370042,3.950464187458789e-05,0.44559894143393297,0.0009990161839988467,0.000677635234720511,0.016892588620430613,0.01841272565641237,4.750057139229004e-06,0.0004445657644223412,7.338838280108809e-05,0.0004974497339057574,0.0010653190649005848,0.0008649062374346143,0.007407239102913709,0.002557272428522921,0.0003479812692580181,0.003656989823873423,0.0019058812594966504,0.03231218452198631,0.1339331652710339,3.3646238069538782e-06,6.657996756819321e-05,3.6852526638518356e-05,0.00017507918939008236,0.00042754472634010386,0.00024023413981650687,0.012144985677390209,0.016700567560577282,0.00012959739228196466,0.16342413252279414,,9.278444945293988e-05,0.00032557683308465465,0.01848496610873815,6.032572566820835e-05,6.935083423274345e-05,0.000318372579756824,0.02997016884948945,4.987559996190454e-06,0.030439316159607308,0.0005442377967271631,0.01477849652299776,0.004527596129875113,0.0015580583254766068,2.838159140689329e-05,0.0006787039975768376
lux,3.309185503750738e-05,4.048314143186459e-05,9.509053655322893e-07,0.00021806907240731605,7.486725247894151e-05,0.000477591349046133,0.0021007101782733345,0.18886133837004332,0.0033117734989397143,0.27129912987108457,0.0003719206841126685,1.311935919149219e-05,0.002356468889903149,0.4865502847900614,2.2170376013234514e-06,0.001046985122319259,6.182626460878438e-06,2.1560821291739457e-06,0.0004487907592479509,7.088250618528237e-07,4.4213616327414335e-05,0.005249389474344912,3.814070971640501e-06,0.0001744301791030256,7.967054368432255e-05,0.0003590956527724125,0.00035587197908816293,,2.012227214901112e-05,,,0.004824155392705368,0.00012135363712507312,0.003576891487921856,0.010878498450067794,0.0027886083557447736,0.001969149111940597,,9.327580506809223e-05,0.00023263917183596644,0.002693582257833532,0.006024166615478583,6.426448349476462e-07,0.0002946239206723396,,,9.156905184790609e-05,6.4438641986620335e-06,0.00027016161890628364,1.782163847159692e-05,,6.767624835021838e-05,0.001613561011194159,0.015309946828374213,0.00011498545536360388,5.6402974658539765e-06,3.578352654566375e-05,0.0008617634816681812,0.00014120557355966983,0.00020265443494410236,0.059662023072726535,0.004835201141395428,0.4020093487071904,0.0001548638114512225,0.001798832199525668,0.00027570091032155553,0.3692711468918784,4.930967316166954e-05,0.00894487774272178,0.0004860166392473799,0.00022134535043399317,0.00014639676068866418,2.668243766048017e-06,0.0038224177043944397,0.009288301850016249,0.0001008516888800822,0.004403632525928494,0.002521146921598954,0.0005555230684401752,4.728867664580149e-05,1.571886179008485e-06,5.081551370290456e-05,4.168800656261159e-05,0.0002577232877196181,0.014172561691149806,0.00015020098942441584,0.002125744897376769,0.032288814086773684,0.00035393857282800295,0.005246005008346385,2.4568977251729263e-06,6.863462677418562e-05,0.00034420344582019414,0.030332542295923637,0.004057381665337322,6.410389602292587e-05,0.0011037150710874956,5.4183841229351314e-05,3.0909358477981977e-06,0.009687389220826192,0.0003724313514045734,0.010325588218631191,3.808191474018036e-05,0.00014103385490145878,0.00015174645734831492,0.0007360390056026119
lva,8.65231191311397e-05,4.0011478017821005e-05,4.0290295324957115e-06,0.00018362662133833942,2.8686103287564973e-05,0.0001908588078411896,5.639344520809642e-05,0.001410459288590208,1.029235148827191e-05,0.09027398727677384,0.001175142600412132,1.2458048711143146e-05,0.0008441178616411519,0.0009140952041482033,0.0007441463292636073,0.0011580958399362985,4.97366393415149e-06,4.3593785573522126e-06,0.00013110931685784643,3.7348550909396128e-06,0.0001723237704052327,0.0003637548874558069,7.564583145629337e-06,0.0002260123123374896,1.0804255968937973e-05,0.6998131201915601,0.0016210875062050672,2.730157230219015e-08,0.00024753789574949767,1.0362653036950047e-05,6.006345906481832e-08,8.153273298395309e-05,0.00015695093758117694,0.0007877162259613648,9.656873265973056e-05,0.0008615533282526381,0.16384572101542705,,5.7329206598753994e-05,0.03235026914749975,0.00029684965437205965,9.899584243739526e-05,1.5364642352365062e-05,0.0001835508594752008,1.0442851405587733e-07,,2.2294805211622253e-05,5.911131673077945e-06,5.9136570685158985e-05,0.00019462608354923805,2.265040819085828e-05,3.692230511182818e-05,8.270908948052372e-05,0.009935023120960909,2.8934080776566108e-05,0.0008897649578844027,0.00038828752887391804,0.00011162287061675258,0.0002276110377529871,7.297880335133888e-05,0.005056076711019946,2.3561408137203728e-05,0.2668587471755692,0.0021736658226720294,0.0035226543778719313,0.0004133879838609391,0.017495912571393584,1.3403698928409247e-05,0.0007114873673355606,1.9755765017655388e-05,0.001063929095943733,0.0004549702314760041,3.69371243956163e-06,0.007017410033757174,0.0004966644097710558,0.00015997692437101394,0.009163149151772515,0.014265089458917019,0.4835325624816644,0.0022335767191349197,,7.588900103099349e-05,1.4243179028309619e-05,2.918592480653621e-05,0.0005070739630098205,0.00016677671318020694,0.0009273456836899428,0.011957470594970888,0.00012317971332538103,0.11560318156242022,,6.657077192209938e-05,0.0006456161621633782,0.014753359067689072,3.595773094573254e-05,8.878901189946251e-05,0.0005739245616318867,8.674627698970495e-07,2.4624749597077537e-06,0.014989504819791043,0.001400756494693758,0.007332886655299733,0.0008364579715407291,0.0017084539339772408,2.577203906694137e-05,0.000271124089597823
